x_json;density;conductivity;permittivity;bandgap;hardness;thermal_conductivity;magnetic_moment;prop_density;prop_conductivity;prop_permittivity;prop_bandgap;prop_hardness;prop_thermal_conductivity;prop_magnetic_moment
[0.30587776, 0.43001292, 0.78143689, 0.47630278, 0.7092133, 0.78920904, 0.53639467, 0.67836155];5.542605;0.688391;50.000000;2.995468;6.168323;50.000000;2.518550;5.542605;0.688391;50.000000;2.995468;6.168323;50.000000;2.518550
[0.39668199, 0.48321427, 0.67108343, 0.50087269, 0.59661437, 0.59021431, 0.63805977, 0.65396388, 0.0, 0.00436874, 0.0671215, 0.0, 0.04349573, 0.13653434, 0.00913622, 0.0257473];11.019831;0.725489;50.000000;3.307884;6.496766;50.000000;2.843112;11.019831;0.725489;50.000000;3.307884;6.496766;50.000000;2.843112
[0.3858529, 0.47958234, 0.60757154, 0.50553942, 0.59321823, 0.61782099, 0.55605538, 0.60950863, 0.0, 0.014599, 0.00226322, 0.00711445, 0.0, 0.05372063, 0.10018418, 0.0];10.676787;0.724680;50.000000;3.205010;6.288314;50.000000;2.762692;10.676787;0.724680;50.000000;3.205010;6.288314;50.000000;2.762692
[0.35154435, 0.47468923, 0.64673362, 0.50129742, 0.61157637, 0.59518691, 0.57988585, 0.66057599, 0.1034121, 0.0, 0.03613231, 0.11773195, 0.0, 0.0, 0.07062664, 0.01066545];11.008882;0.725588;50.000000;3.286187;6.455152;50.000000;2.826358;11.008882;0.725588;50.000000;3.286187;6.455152;50.000000;2.826358
[0.37939417, 0.45858481, 0.6116189, 0.46300442, 0.56296853, 0.72429589, 0.57045461, 0.61260213, 0.05340587, 0.0401502, 0.0, 0.0304989, 0.04925241, 0.07843063, 0.06850786, 0.0];11.659573;0.728152;50.000000;3.410709;6.700061;50.000000;2.927363;11.659573;0.728152;50.000000;3.410709;6.700061;50.000000;2.927363
[0.36586368, 0.45761621, 0.63273066, 0.54234448, 0.69128637, 0.682348, 0.577037, 0.66892838, 0.10724275, 0.09302435, 0.09291381, 0.08548362, 0.11434661, 0.0222319, 0.05981905, 0.0];11.260309;0.725936;50.000000;3.353699;6.601893;50.000000;2.878159;11.260309;0.725936;50.000000;3.353699;6.601893;50.000000;2.878159
[0.35145718, 0.4770373, 0.70858528, 0.46456398, 0.61855931, 0.62608741, 0.62082251, 0.66441833, 0.06026631, 0.03376945, 0.09623274, 0.10921701, 0.0005059, 0.0899108, 0.06026745, 0.04109172];11.507504;0.727133;50.000000;3.388097;6.666356;50.000000;2.907160;11.507504;0.727133;50.000000;3.388097;6.666356;50.000000;2.907160
[0.32498696, 0.49043403, 0.72310309, 0.55184042, 0.61554221, 0.66616044, 0.61151079, 0.68644226, 0.01912255, 0.0069192, 0.08156729, 0.09750561, 0.01509424, 0.0, 0.02658549, 0.00511241];11.614277;0.727609;50.000000;3.426361;6.735146;50.000000;2.938317;11.614277;0.727609;50.000000;3.426361;6.735146;50.000000;2.938317
[0.3717907, 0.43787294, 0.66380491, 0.47468808, 0.60835261, 0.56315558, 0.60169518, 0.64291574, 0.0763646, 0.09709214, 0.03553449, 0.0964737, 0.02206476, 0.00642375, 0.03990772, 0.03650293];11.098226;0.725823;50.000000;3.288648;6.467439;50.000000;2.828023;11.098226;0.725823;50.000000;3.288648;6.467439;50.000000;2.828023
[0.41624632, 0.51757408, 0.65223659, 0.55607425, 0.63515569, 0.66698443, 0.51722539, 0.61866536, 0.12822262, 0.09184276, 0.07188048, 0.12229623, 0.0, 0.0659592, 0.0672034, 0.0065461];10.785135;0.724103;50.000000;3.286425;6.462085;50.000000;2.823571;10.785135;0.724103;50.000000;3.286425;6.462085;50.000000;2.823571
[0.37919712, 0.41835035, 0.61666868, 0.48019021, 0.62916055, 0.60383981, 0.63153271, 0.62915213, 0.054744, 0.01855483, 0.0, 0.0, 0.05328583, 0.11648426, 0.11681557, 0.0442639];10.871123;0.725117;50.000000;3.236522;6.361635;50.000000;2.786794;10.871123;0.725117;50.000000;3.236522;6.361635;50.000000;2.786794
[0.37083473, 0.46360814, 0.61315071, 0.4455061, 0.5982331, 0.64273341, 0.57684333, 0.64056974, 0.12308537, 0.08583395, 0.0, 0.0, 0.05146009, 0.03349318, 0.0, 0.0];10.956344;0.725611;50.000000;3.255540;6.393549;50.000000;2.802772;10.956344;0.725611;50.000000;3.255540;6.393549;50.000000;2.802772
[0.3918816, 0.47863256, 0.66688816, 0.51486811, 0.7209412, 0.76390572, 0.62976382, 0.65313323, 0.06806026, 0.0, 0.0448417, 0.00762961, 0.00666322, 0.0, 0.0, 0.01007441];11.939079;0.728719;50.000000;3.512455;6.903140;50.000000;3.007555;11.939079;0.728719;50.000000;3.512455;6.903140;50.000000;3.007555
[0.36339906, 0.48003779, 0.70567846, 0.55532629, 0.59517221, 0.74113748, 0.58735913, 0.63330703, 0.03473969, 0.14837977, 0.09062923, 0.03480532, 0.01863146, 0.11715396, 0.11814924, 0.05632299];11.402937;0.725767;50.000000;3.420657;6.744727;50.000000;2.929079;11.402937;0.725767;50.000000;3.420657;6.744727;50.000000;2.929079
[0.38484, 0.47795921, 0.70391395, 0.50904972, 0.68412403, 0.62622208, 0.59556105, 0.70090361, 0.02483951, 0.12986712, 0.03901717, 0.12169679, 0.0267733, 0.01835708, 0.01715535, 0.0228514];11.194428;0.725334;50.000000;3.362759;6.624107;50.000000;2.883847;11.194428;0.725334;50.000000;3.362759;6.624107;50.000000;2.883847
[0.35683189, 0.4550452, 0.66133547, 0.48412893, 0.61039149, 0.57576071, 0.58995125, 0.56177365, 0.02563773, 0.16246132, 0.0, 0.0, 0.13311113, 0.00576802, 0.04326651, 0.08934564];10.863810;0.724983;50.000000;3.267719;6.417326;50.000000;2.811190;10.863810;0.724983;50.000000;3.267719;6.417326;50.000000;2.811190
[0.3745353, 0.48510955, 0.75262809, 0.54497196, 0.68439757, 0.66284744, 0.57523329, 0.65220256, 0.07638253, 0.07647794, 0.04512947, 0.01429674, 0.01566196, 0.1023389, 0.02980488, 0.01335314];11.626046;0.726986;50.000000;3.460698;6.814005;50.000000;2.963142;11.626046;0.726986;50.000000;3.460698;6.814005;50.000000;2.963142
[0.26071134, 0.50981223, 0.61508283, 0.55312391, 0.60395127, 0.60501063, 0.59503793, 0.58248974, 0.05789843, 0.02967281, 0.02829833, 0.12302846, 0.08397534, 0.00333903, 0.00151936, 0.03323219];10.805665;0.725032;50.000000;3.208605;6.305714;50.000000;2.765175;10.805665;0.725032;50.000000;3.208605;6.305714;50.000000;2.765175
[0.34009202, 0.51253226, 0.61371816, 0.52164346, 0.63833565, 0.69132458, 0.56120271, 0.58893334, 0.02585893, 0.13265309, 0.15064294, 0.05073356, 0.01871866, 0.0, 0.03605966, 0.02640642];11.130501;0.725754;50.000000;3.336156;6.555560;50.000000;2.865227;11.130501;0.725754;50.000000;3.336156;6.555560;50.000000;2.865227
[0.41969807, 0.52743715, 0.64031145, 0.51376272, 0.63963023, 0.63638192, 0.5024072, 0.6456096, 0.02181948, 0.03644298, 0.12240647, 0.08764281, 0.04773315, 0.03759691, 0.12569643, 0.10488539];10.493166;0.722537;50.000000;3.223674;6.353090;50.000000;2.771254;10.493166;0.722537;50.000000;3.223674;6.353090;50.000000;2.771254
[0.40282478, 0.51389908, 0.70789893, 0.55821666, 0.58923551, 0.58824577, 0.55984078, 0.65074856, 0.05586463, 0.01856136, 0.0, 0.07197895, 0.0, 0.00810269, 0.03019348, 0.0];11.303046;0.726591;50.000000;3.378182;6.631058;50.000000;2.899888;11.303046;0.726591;50.000000;3.378182;6.631058;50.000000;2.899888
[0.32162772, 0.42647453, 0.80308764, 0.4686371, 0.70602324, 0.72955333, 0.58572842, 0.64619598];5.391194;0.687413;50.000000;2.985463;6.156030;50.000000;2.508748;5.391194;0.687413;50.000000;2.985463;6.156030;50.000000;2.508748
[0.37797017, 0.48549445, 0.66561423, 0.49709282, 0.60569912, 0.62125124, 0.64090899, 0.5991658, 0.00270673, 0.01757775, 0.06216285, 0.0, 0.04728084, 0.10925371, 0.0, 0.05263863];11.039116;0.725652;50.000000;3.299641;6.481162;50.000000;2.836933;11.039116;0.725652;50.000000;3.299641;6.481162;50.000000;2.836933
[0.35587352, 0.5368836, 0.67574612, 0.48491606, 0.61002975, 0.61568115, 0.56114803, 0.6458922, 0.0, 0.02742944, 0.00775586, 0.00103061, 0.01141351, 0.08675778, 0.09264887, 0.01151408];11.156203;0.726176;50.000000;3.321028;6.521621;50.000000;2.854521;11.156203;0.726176;50.000000;3.321028;6.521621;50.000000;2.854521
[0.38222061, 0.43640652, 0.65311823, 0.50846055, 0.58998584, 0.61437748, 0.59822069, 0.65318338, 0.06635956, 0.00514887, 0.0427365, 0.09828103, 0.0, 0.0, 0.06425123, 0.04431614];11.022295;0.725693;50.000000;3.278535;6.441287;50.000000;2.820501;11.022295;0.725693;50.000000;3.278535;6.441287;50.000000;2.820501
[0.38252566, 0.50072005, 0.61483825, 0.50627497, 0.53738806, 0.65193839, 0.5799235, 0.57302697, 0.04003983, 0.02440665, 0.00276574, 0.01263802, 0.07549579, 0.07963629, 0.02664924, 0.0];10.903722;0.725394;50.000000;3.262993;6.403759;50.000000;2.808562;10.903722;0.725394;50.000000;3.262993;6.403759;50.000000;2.808562
[0.40282699, 0.51795431, 0.64922601, 0.53338714, 0.69564385, 0.65894478, 0.56290656, 0.61642442, 0.12205653, 0.09811694, 0.13506337, 0.11142644, 0.05862064, 0.01604563, 0.06569409, 0.0];11.000668;0.724727;50.000000;3.341614;6.573538;50.000000;2.867174;11.000668;0.724727;50.000000;3.341614;6.573538;50.000000;2.867174
[0.36232422, 0.45267096, 0.6653921, 0.52609685, 0.68959079, 0.59503893, 0.62454008, 0.63655167, 0.06681406, 0.0, 0.14132918, 0.09062834, 0.05554739, 0.07614886, 0.03336396, 0.02738682];11.245328;0.726081;50.000000;3.346947;6.583570;50.000000;2.873573;11.245328;0.726081;50.000000;3.346947;6.583570;50.000000;2.873573
[0.31743618, 0.5162123, 0.70938645, 0.55639638, 0.58436959, 0.68060188, 0.60006432, 0.62791214, 0.03336843, 0.03408087, 0.09790914, 0.07885446, 0.01894707, 0.00435625, 0.0, 0.01383374];11.475770;0.727166;50.000000;3.393418;6.669024;50.000000;2.912018;11.475770;0.727166;50.000000;3.393418;6.669024;50.000000;2.912018
[0.37302231, 0.4525266, 0.64339308, 0.48450725, 0.60358239, 0.6306845, 0.58477849, 0.61817099, 0.07203512, 0.09906591, 0.07220262, 0.10984298, 0.0, 0.05753266, 0.01526673, 0.0];10.882281;0.725076;50.000000;3.252218;6.391386;50.000000;2.798961;10.882281;0.725076;50.000000;3.252218;6.391386;50.000000;2.798961
[0.40429808, 0.47770311, 0.68917886, 0.48110591, 0.62265678, 0.6238779, 0.50147181, 0.63393643, 0.0986379, 0.08726535, 0.10993777, 0.1065388, 0.0, 0.09227923, 0.0, 0.01674307];11.149244;0.725817;50.000000;3.331518;6.548972;50.000000;2.861513;11.149244;0.725817;50.000000;3.331518;6.548972;50.000000;2.861513
